,URL,MEAN_N_SEASONS_X_TEAM,N_TEAMS,N_NBA_CHAMPION,N_POSITIONS,COMMON_POSITION,MEAN_G_2S,MEAN_GS_2S,MEAN_FG%_PER_GAME_2S,MEAN_3P_PER_GAME_2S,MEAN_3P%_PER_GAME_2S,MEAN_FT%_PER_GAME_2S,MEAN_ORB_PER_GAME_2S,MEAN_AST_PER_GAME_2S,MEAN_FTr_2S,MEAN_ORB%_2S,MEAN_DRB%_2S,MEAN_STL%_2S,MEAN_TOV%_2S,MEAN_USG%_2S,MEAN_OWS_2S,MEAN_DBPM_2S,MEAN_OFF_TEAM_RTG_2S,MEAN_DEFF_TEAM_RTG_2S,MEAN_W/L%_TEAM_SGFCT,ALL_STAR,ROY,HALL_OF_FAME,DRAFT_PICK,AGE_ENTRANCE,IS_ACTIVE,N_PLAYOFFS,MEAN_G_PLAYOFF_1stPO,MEAN_GS_PLAYOFF_1stPO,MEAN_FG%_PER_GAME_PLAYOFF_1stPO,MEAN_FT%_PER_GAME_PLAYOFF_1stPO,MEAN_3P%_PER_GAME_PLAYOFF_1stPO,MEAN_FTr_PLAYOFF_1stPO,MEAN_ORB%_PLAYOFF_1stPO,MEAN_DRB%_PLAYOFF_1stPO,MEAN_AST%_PLAYOFF_1stPO,MEAN_STL%_PLAYOFF_1stPO,MEAN_BLK%_PLAYOFF_1stPO,MEAN_TOV%_PLAYOFF_1stPO,MEAN_USG%_PLAYOFF_1stPO,MEAN_OWS_PLAYOFF_1stPO,MEAN_OBPM_PLAYOFF_1stPO,MEAN_DBPM_PLAYOFF_1stPO
61,/players/a/aytonde01.html,4.0,1,0,1,C,54.5,51.0,0.5655,0.05,0.1155,0.7495,3.5,1.85,0.187,12.05,26.200000000000003,1.15,11.649999999999999,22.45,2.8,-0.75,108.80000000000001,113.25,0.5733333333333334,0,0,0,1,21,1,2,22.0,22.0,0.658,0.736,0.0,0.226,9.9,25.3,4.7,1.1,2.8,9.8,16.3,1.9,2.1,0.9
62,/players/a/azubuke01.html,2.5,2,0,2,SG,61.0,13.0,0.445,0.8500000000000001,0.397,0.7495,0.95,0.8,0.295,5.300000000000001,12.7,1.4500000000000002,10.75,17.95,1.5,-0.95,109.4,108.45,0.4836666666666667,0,0,0,-100,24,0,2,6.0,0.0,0.333,1.0,0.0,0.667,7.2,23.1,0.0,3.4,0.0,0.0,11.4,0.0,0.8,1.7
63,/players/a/azubuud01.html,2.0,1,0,1,C,16.0,3.0,0.5995,0.0,0.0,0.6725000000000001,0.7000000000000001,0.0,0.6675,9.15,22.4,0.6,18.25,13.55,0.15,1.05,117.15,109.4,0.598,0,0,0,27,22,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.8
64,/players/b/babbilu01.html,2.0,5,0,2,SF,32.0,2.0,0.3415,0.6000000000000001,0.309,0.5915,0.35,0.35,0.14,4.25,19.95,0.9,12.4,20.3,-0.09999999999999998,-2.15,107.25,106.75,0.45785714285714285,0,0,0,16,22,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,-12.5,-9.0
65,/players/b/baileto01.html,2.0,1,0,1,SG,36.5,6.0,0.40449999999999997,0.0,0.2,0.692,0.75,0.6,0.3075,8.8,12.75,1.7,11.6,18.95,0.1,-0.8500000000000001,105.19999999999999,101.15,0.593,0,0,0,45,24,0,1,5.0,0.0,0.25,0.5,0.0,1.0,7.0,7.1,21.2,0.0,0.0,0.0,17.1,0.0,0.6,-0.6
66,/players/b/bakervi01.html,2.8333333333333335,6,0,3,PF,82.0,72.5,0.492,0.05,0.246,0.581,3.45,2.8,0.4125,10.9,18.450000000000003,1.25,13.45,21.05,2.6500000000000004,-0.6000000000000001,104.35,110.1,0.4690909090909091,4,0,0,8,23,0,4,10.0,10.0,0.53,0.421,0.0,0.284,13.5,16.9,8.8,2.7,3.3,12.7,22.1,0.5,1.4,-0.2
67,/players/b/baldwwa01.html,1.5,2,0,1,PG,20.0,0.5,0.49,0.35,0.468,0.719,0.2,1.25,0.399,2.2,9.85,1.75,18.25,17.6,-0.30000000000000004,1.0,108.4,106.75,0.524,0,0,0,17,21,0,2,3.0,0.0,0.0,1.0,0.0,2.0,10.8,32.4,23.5,0.0,0.0,0.0,7.9,0.0,-4.4,1.1
68,/players/b/balkmre01.html,2.6666666666666665,3,0,2,SF,66.5,0.5,0.497,0.05,0.134,0.49949999999999994,1.35,0.6,0.41900000000000004,10.3,19.1,2.5999999999999996,13.75,14.0,0.75,1.5,105.2,110.35,0.44700000000000006,0,0,0,20,23,0,1,8.0,0.0,0.333,0.0,0.0,0.0,11.9,12.1,7.4,10.4,0.0,0.0,13.7,0.0,-1.5,5.8
69,/players/b/banede01.html,2.0,1,0,2,SF,72.0,46.5,0.46499999999999997,2.35,0.434,0.8594999999999999,0.55,2.2,0.1195,2.1,13.1,1.6,9.45,19.6,3.05,0.04999999999999999,113.3,110.0,0.6055,0,0,0,30,23,1,2,5.0,0.0,0.579,0.0,0.5,0.0,2.1,18.3,12.5,1.9,2.2,13.6,9.4,0.2,1.8,1.9
70,/players/b/bantoda01.html,1.0,1,0,1,PG,64.0,1.0,0.411,0.2,0.255,0.591,0.6,1.5,0.218,5.6,14.1,2.0,19.3,16.9,-0.4,0.4,112.9,110.5,0.585,0,0,0,46,23,1,1,4.0,0.0,1.0,0.5,0.0,3.0,28.1,0.0,23.4,6.6,0.0,17.7,32.7,0.1,16.8,4.6
71,/players/b/bargnan01.html,3.3333333333333335,3,0,2,C,71.5,27.5,0.4065,1.35,0.359,0.832,0.7,0.9500000000000001,0.23,3.45,15.0,0.85,11.7,22.55,-0.04999999999999999,-0.8999999999999999,108.6,106.5,0.447,0,0,0,1,22,0,2,6.0,3.0,0.478,0.789,0.412,0.413,2.1,13.9,6.0,1.5,1.5,11.4,16.4,0.3,0.5,0.0
72,/players/b/barnesc01.html,1.0,1,0,1,PF,74.0,74.0,0.492,0.8,0.301,0.735,2.6,3.5,0.231,7.7,15.8,1.5,11.7,19.0,3.7,0.4,112.9,110.5,0.585,0,1,0,4,21,1,1,4.0,3.0,0.429,0.813,0.167,0.381,5.9,29.7,19.7,1.6,0.8,9.3,18.9,0.2,0.7,1.0
73,/players/b/barrerj01.html,3.0,1,0,2,SG,64.0,63.5,0.4215,1.4,0.36050000000000004,0.6799999999999999,0.9,2.8,0.3045,3.0,14.8,1.35,11.7,23.7,-0.35000000000000003,-0.9,108.55,110.6,0.446,0,0,0,3,20,1,1,5.0,5.0,0.388,0.8,0.286,0.224,2.5,22.3,16.6,1.3,1.2,2.6,20.7,0.1,0.5,2.6
74,/players/b/barroda01.html,3.5,4,0,2,PG,73.5,12.5,0.45,0.85,0.397,0.8635,0.35,2.1,0.21100000000000002,2.55,8.0,1.55,13.45,22.9,1.6,-1.35,110.30000000000001,109.15,0.438,1,0,0,16,23,0,5,3.0,0.0,0.692,0.75,0.4,0.308,4.8,14.5,46.8,6.0,0.0,16.9,30.4,0.1,14.1,6.1
75,/players/b/barrydr01.html,1.25,4,0,2,PG,22.0,0.0,0.39349999999999996,0.4,0.381,0.7689999999999999,0.2,1.75,0.374,2.15,12.05,2.05,32.400000000000006,12.8,0.05,-0.04999999999999999,106.6,105.25,0.5123333333333333,0,0,0,57,25,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,10.0,0.0,-12.5,-2.8
76,/players/b/barryjo01.html,1.7777777777777777,9,0,1,SG,59.5,3.5,0.39149999999999996,0.4,0.3055,0.734,0.35,1.8499999999999999,0.27849999999999997,2.6500000000000004,8.9,3.7,15.8,19.5,0.15000000000000002,0.75,104.35,109.69999999999999,0.5589999999999999,0,0,0,21,24,0,9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,-0.1,-12.8,-5.3
77,/players/b/bartowi01.html,4.0,3,0,2,SG,57.0,2.5,0.39949999999999997,0.15000000000000002,0.2205,0.7909999999999999,0.45,0.8,0.2075,4.55,15.15,1.6,12.35,20.799999999999997,-0.4,-0.35,108.65,108.30000000000001,0.55825,0,0,0,40,22,1,4,7.0,0.0,0.5,0.833,0.545,0.176,6.8,9.3,6.5,0.6,1.8,14.1,23.1,0.1,4.7,1.3
78,/players/b/bassbr01.html,2.0,6,0,2,PF,25.0,2.0,0.37050000000000005,0.0,0.0,0.6910000000000001,0.6,0.1,0.3175,8.45,22.35,0.6499999999999999,14.35,16.4,-0.2,-1.25,104.25,106.65,0.495375,0,0,0,33,21,0,8,5.0,0.0,0.472,0.96,0.0,0.694,15.9,12.4,2.8,1.2,1.6,6.0,17.4,0.6,4.3,-0.5
79,/players/b/bassech01.html,1.0,1,0,1,PF,23.0,0.0,0.638,0.0,0.0,0.75,1.0,0.3,0.255,14.9,26.1,1.5,13.3,16.1,0.4,2.2,113.5,110.8,0.622,0,0,0,53,22,1,1,3.0,0.0,0.5,0.0,0.0,0.5,10.7,39.0,12.5,0.0,7.7,0.0,9.6,0.0,0.2,1.7
80,/players/b/bastoma01.html,2.0,2,0,1,PF,31.5,1.0,0.6225,0.05,0.2145,0.81,0.35,0.15,0.5489999999999999,5.0,18.35,1.75,20.7,14.899999999999999,0.35,2.1,101.7,106.25,0.433,0,0,0,58,28,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1,0.0,0.0,0.0,0.0,21.8,67.0
81,/players/b/bateske01.html,1.5,4,0,3,SF,37.0,1.5,0.425,0.6000000000000001,0.29000000000000004,0.6815,0.55,0.6499999999999999,0.259,3.45,14.75,1.45,7.15,14.95,0.3,-0.5,112.35,109.95,0.4545,0,0,0,48,23,1,1,5.0,0.0,0.2,0.5,0.0,0.4,15.0,14.8,5.5,0.0,0.0,0.0,11.2,0.0,-2.0,-4.7
82,/players/b/battito01.html,2.6666666666666665,6,0,2,C,57.5,32.0,0.48250000000000004,0.0,0.107,0.687,2.0,1.0,0.20700000000000002,9.95,19.15,1.65,13.7,17.15,0.7,-0.050000000000000044,99.7,107.25,0.4555833333333333,0,0,0,5,22,0,5,16.0,16.0,0.488,0.619,0.0,0.244,10.0,20.4,5.0,1.2,5.6,10.4,11.2,0.5,-1.4,2.0
83,/players/b/battljo01.html,5.0,2,0,1,SG,64.0,4.0,0.456,0.0,0.0,0.733,0.25,1.5499999999999998,0.43200000000000005,2.1500000000000004,7.25,1.75,14.45,21.05,0.55,0.05,110.25,105.4,0.6044285714285714,0,0,0,84,24,0,9,6.0,0.0,0.364,0.75,0.0,0.364,0.0,16.3,10.1,3.6,0.0,19.0,24.5,-0.1,-7.3,2.0
84,/players/b/battlke01.html,2.0,4,0,1,SG,57.5,8.0,0.5095000000000001,0.05,0.1875,0.712,1.1,0.8500000000000001,0.406,7.6499999999999995,10.8,2.55,13.75,14.1,0.85,0.85,112.85,106.45,0.5286666666666667,0,0,0,27,26,0,1,8.0,0.0,0.308,1.0,0.0,0.077,3.5,12.1,0.0,0.0,0.0,13.0,19.2,-0.1,-9.6,-3.7
85,/players/b/batumni01.html,4.666666666666667,3,0,3,SF,58.0,50.5,0.48250000000000004,1.15,0.389,0.8255,1.0,1.05,0.16699999999999998,5.65,13.3,1.65,10.0,15.2,2.25,1.05,112.35,107.44999999999999,0.5269090909090909,0,0,0,25,21,1,7,6.0,5.0,0.556,0.0,0.5,0.0,1.8,4.4,2.6,0.9,2.7,25.0,9.7,0.0,-2.0,-0.6
86,/players/b/bayleje01.html,1.875,8,0,2,PG,63.5,5.5,0.38949999999999996,0.25,0.28700000000000003,0.8185,0.2,1.9,0.523,1.6,9.600000000000001,1.25,16.55,22.9,0.75,-0.85,112.35,107.44999999999999,0.48777777777777787,0,0,0,11,21,0,5,2.0,0.0,0.333,0.667,0.0,0.5,0.0,12.5,0.0,0.0,7.8,12.0,38.4,-0.1,-0.3,-2.8
87,/players/b/bazemke01.html,2.3333333333333335,6,0,2,SF,64.0,7.5,0.4,0.4,0.315,0.61,0.1,0.8999999999999999,0.34850000000000003,1.65,9.7,2.75,14.25,24.15,-0.44999999999999996,0.24999999999999997,104.65,106.6,0.52125,0,0,0,-100,24,1,4,9.0,0.0,0.125,0.0,0.0,0.5,7.4,26.7,17.1,3.2,0.0,17.0,32.8,-0.2,-19.6,-4.8
88,/players/b/bazleda01.html,3.0,1,0,1,PF,58.0,32.0,0.395,1.15,0.31899999999999995,0.698,0.7,1.25,0.227,3.05,20.85,0.9,12.649999999999999,18.6,-1.4,-0.4,107.15,111.4,0.4033333333333333,0,0,0,23,20,1,1,7.0,0.0,0.419,0.9,0.5,0.323,1.7,36.0,7.3,0.0,2.9,14.5,14.2,0.2,2.7,3.0
89,/players/b/bealbr01.html,10.0,1,0,1,SG,64.5,59.5,0.4145,1.75,0.394,0.787,0.75,2.8499999999999996,0.1975,2.55,10.5,1.45,10.0,23.25,1.3,-0.24999999999999997,103.1,103.8,0.4758888888888889,3,0,0,3,20,1,5,11.0,11.0,0.424,0.796,0.415,0.277,3.8,10.2,19.9,2.1,1.2,10.4,22.9,0.6,3.3,1.4
90,/players/b/beaslma01.html,2.6666666666666665,3,0,1,SG,42.0,0.5,0.431,0.45,0.331,0.7335,0.2,0.5,0.161,3.05,9.5,1.7000000000000002,10.25,19.1,0.1,-0.7999999999999999,112.85,111.85,0.5672,0,0,0,19,21,1,2,14.0,0.0,0.387,0.71,0.404,0.333,4.0,14.1,7.3,0.6,0.3,6.2,18.0,0.3,-0.8,-1.1
91,/players/b/beaslmi01.html,1.5714285714285714,7,0,2,PF,79.5,48.5,0.46099999999999997,0.4,0.34099999999999997,0.786,1.5,1.15,0.2415,6.4,19.3,1.4500000000000002,10.25,26.75,1.0,-0.7,107.19999999999999,105.85,0.441,0,0,0,2,20,0,5,7.0,0.0,0.386,0.765,0.308,0.193,7.7,27.1,8.5,0.7,3.4,10.3,30.9,-0.2,-1.8,-1.8
92,/players/b/beckco01.html,1.6666666666666667,3,0,1,PG,32.0,7.0,0.35450000000000004,0.0,0.25,0.6145,0.55,1.35,0.3105,7.65,12.6,2.0,29.3,16.85,-0.2,0.050000000000000044,109.35,108.55,0.5073333333333333,0,0,0,-100,25,0,1,6.0,0.0,0.5,1.0,0.5,0.167,4.8,0.0,0.0,8.8,0.0,18.9,30.7,0.0,0.2,5.6
93,/players/b/bellch01.html,1.8,5,0,1,SG,6.0,0.0,0.273,0.0,0.0,1.0,0.35,0.35,0.182,5.199999999999999,6.6,0.0,29.6,17.6,-0.2,-4.4,103.35,102.5,0.4244,0,0,0,-100,23,0,2,5.0,0.0,0.395,1.0,0.455,0.163,2.2,1.2,10.3,1.5,1.6,8.0,21.6,0.1,-0.1,-1.3
94,/players/b/bellra01.html,2.2857142857142856,7,0,1,SG,39.5,6.0,0.3575,0.2,0.30300000000000005,0.375,0.2,0.5,0.1,2.0,6.9,1.55,18.85,14.75,0.0,-0.9500000000000001,102.85,99.6,0.57025,0,0,0,-100,25,0,6,15.0,0.0,0.444,0.571,0.25,0.519,3.6,8.4,9.3,6.7,0.0,13.1,14.1,0.1,-3.3,6.7
95,/players/b/bendejo01.html,4.0,2,0,1,SF,41.5,4.0,0.34199999999999997,0.15000000000000002,0.21750000000000003,0.7010000000000001,0.2,0.3,0.35450000000000004,3.25,12.8,0.55,12.15,25.8,-0.5,-1.7,105.25,102.9,0.48775,0,0,0,5,19,0,5,9.0,0.0,0.667,0.5,1.0,1.0,0.0,16.5,0.0,2.6,0.0,0.0,19.5,0.1,4.9,3.1
96,/players/b/benjabe01.html,2.1,10,0,1,C,75.5,49.0,0.46950000000000003,0.0,0.1665,0.7304999999999999,1.95,1.45,0.4165,7.25,23.85,1.35,16.8,18.1,0.19999999999999996,1.15,103.30000000000001,112.19999999999999,0.3850833333333334,0,0,0,3,22,0,3,5.0,5.0,0.488,0.906,0.0,0.78,5.1,19.3,0.9,0.9,5.5,16.6,17.3,0.2,0.2,1.4
97,/players/b/bennema01.html,1.0,4,0,2,PF,32.0,9.0,0.523,0.0,0.25,0.5035000000000001,1.2000000000000002,0.35,0.491,15.2,17.25,2.65,11.9,19.950000000000003,0.55,0.15000000000000002,111.1,106.85,0.622,0,0,0,27,23,0,2,2.0,0.0,0.5,0.0,0.0,0.0,26.1,15.7,0.0,0.0,0.0,33.3,33.2,0.0,-4.0,-9.1
98,/players/b/benneto01.html,3.0,1,0,1,PG,74.5,3.5,0.41100000000000003,0.35,0.3425,0.7324999999999999,0.2,2.0,0.1075,1.75,7.1,1.85,14.05,14.600000000000001,0.4,-0.44999999999999996,108.95,109.15,0.5185,0,0,0,35,24,0,1,8.0,0.0,0.48,1.0,0.5,0.08,1.4,11.1,23.1,1.2,0.7,16.2,15.8,0.1,1.0,0.1
99,/players/b/bennewi01.html,1.6666666666666667,3,0,1,SF,41.0,23.5,0.4265,0.0,0.0,0.706,1.3,1.0,0.3875,9.9,11.850000000000001,1.2,14.7,18.200000000000003,0.1,-1.1,106.5,107.95,0.55775,0,0,0,64,25,0,1,5.0,5.0,0.489,0.667,0.0,0.128,13.6,5.5,5.6,1.1,0.5,7.5,18.2,0.1,-0.7,-1.8
100,/players/b/benoida01.html,2.25,4,0,1,SF,79.5,14.5,0.4515,0.2,0.28049999999999997,0.78,1.4,0.45,0.262,9.35,17.75,1.05,13.25,18.5,0.4,-0.8,110.9,106.5,0.608,0,0,0,-100,24,0,6,13.0,9.0,0.429,1.0,0.462,0.131,9.0,15.2,3.7,1.2,1.3,10.1,17.5,0.1,-1.4,-0.8
101,/players/b/berrywa01.html,1.4,5,0,3,PF,35.0,22.5,0.6405000000000001,0.0,0.0,0.8245,1.4000000000000001,0.9,0.2505,16.6,14.9,2.95,7.3,21.95,0.75,1.0,112.5,107.69999999999999,0.5,0,0,0,14,23,0,2,3.0,0.0,0.54,0.8,0.0,0.3,13.5,11.2,9.6,2.4,1.2,16.3,27.7,0.1,2.8,-1.1
102,/players/b/bertada01.html,2.0,4,0,1,PF,72.0,8.0,0.44,1.1,0.386,0.82,0.25,0.85,0.1395,2.5,12.15,1.25,9.95,16.549999999999997,1.35,0.7,109.5,104.15,0.5197999999999999,0,0,0,-100,25,1,5,13.0,0.0,0.444,0.667,0.4,0.222,5.0,16.1,3.7,1.4,3.5,16.8,14.1,0.1,0.0,0.0
103,/players/b/besttr01.html,2.0,6,0,1,PG,67.5,23.5,0.4325,0.45,0.344,0.7945,0.35,2.9000000000000004,0.43500000000000005,2.3,7.2,2.25,20.75,20.35,1.0,0.25,108.3,105.95,0.555125,0,0,0,23,24,0,6,5.0,0.0,0.5,0.857,0.167,0.318,4.8,10.9,20.2,4.1,0.0,28.5,19.9,0.0,-2.1,2.8
104,/players/b/beverpa01.html,3.3333333333333335,3,0,2,PG,48.5,27.5,0.416,1.25,0.368,0.8214999999999999,1.2000000000000002,2.8,0.2145,6.050000000000001,8.75,2.4000000000000004,14.35,15.100000000000001,2.05,1.5,110.35,106.19999999999999,0.624125,0,0,0,42,25,1,8,6.0,5.0,0.431,1.0,0.333,0.108,6.0,12.5,14.8,1.8,1.8,8.1,16.3,0.4,1.0,1.2
105,/players/b/biedran01.html,5.0,2,0,1,C,49.0,1.5,0.6074999999999999,0.0,0.0,0.39049999999999996,1.7000000000000002,0.4,0.451,13.1,19.65,1.4,12.399999999999999,11.8,1.15,1.05,104.75,106.55000000000001,0.44216666666666665,0,0,0,-100,19,0,2,11.0,8.0,0.73,0.533,0.0,0.811,7.7,21.6,2.9,1.5,5.0,15.2,9.8,0.6,0.0,1.5
106,/players/b/birchkh01.html,2.3333333333333335,3,0,1,C,46.0,0.5,0.5715,0.0,0.0,0.694,1.65,0.8,0.517,13.1,19.950000000000003,1.35,10.85,13.649999999999999,1.5,0.4,107.05000000000001,109.1,0.42679999999999996,0,0,0,-100,26,1,3,5.0,0.0,0.556,0.857,0.0,0.389,9.9,28.1,7.7,0.5,5.0,22.2,13.0,0.1,-1.1,1.5
107,/players/b/biyombi01.html,2.75,4,0,1,C,71.5,53.0,0.4575,0.0,0.0,0.502,2.1,0.4,0.46199999999999997,9.25,20.85,0.7,16.95,11.649999999999999,-0.2,-0.5,98.35,110.95,0.39180000000000004,0,0,0,7,20,1,3,3.0,1.0,0.6,0.333,0.0,1.2,12.6,16.3,3.3,0.0,3.7,0.0,7.6,0.1,-1.0,-0.6
108,/players/b/bjeline01.html,1.8,5,0,2,PF,62.5,0.5,0.446,0.8500000000000001,0.35,0.7324999999999999,0.8500000000000001,1.2999999999999998,0.2025,5.45,17.9,1.45,14.350000000000001,14.6,1.0,0.2,108.65,111.05,0.4763333333333333,0,0,0,35,28,1,3,5.0,0.0,0.438,0.714,0.571,0.438,9.5,24.6,9.9,3.2,0.0,5.0,19.5,0.1,5.3,3.4
109,/players/b/blabuw01.html,1.75,4,0,1,C,39.0,0.0,0.43000000000000005,0.0,0.0,0.5005000000000001,0.45,0.4,0.631,7.25,17.0,0.75,18.85,17.5,-0.2,-0.30000000000000004,113.5,109.85,0.5670000000000001,0,0,0,17,24,0,4,1.0,0.0,0.667,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,21.0,0.0,0.8,-1.2
110,/players/b/blackta01.html,2.0,3,0,1,C,44.0,25.5,0.5585,0.0,0.0,0.534,2.3,0.5,0.39049999999999996,14.55,20.35,0.8,14.75,13.25,1.35,-1.4,105.85,103.95,0.317,0,0,0,-100,24,0,1,7.0,0.0,0.25,0.0,0.0,0.0,11.5,23.6,14.6,0.0,4.6,20.0,11.8,0.0,-8.1,0.8
111,/players/b/blairde01.html,2.3333333333333335,3,0,2,PF,81.5,44.0,0.5285,0.0,0.0,0.6020000000000001,2.55,0.9,0.28,15.4,24.0,2.3,15.7,20.450000000000003,1.65,0.55,110.9,105.05,0.6834,0,0,0,37,21,0,5,10.0,0.0,0.5,0.556,0.0,0.281,23.9,25.1,9.4,2.9,3.5,5.3,19.5,0.3,2.9,1.3
112,/players/b/blakest01.html,2.111111111111111,9,0,1,PG,59.5,7.5,0.357,0.9,0.379,0.813,0.30000000000000004,2.2,0.1925,2.2,8.85,1.55,19.35,17.15,0.05,-1.5499999999999998,103.0,106.15,0.5056923076923077,0,0,0,38,24,0,9,4.0,0.0,0.25,0.0,0.0,0.0,0.0,20.0,17.5,0.0,0.0,20.0,12.7,-0.1,-9.6,-1.4
113,/players/b/blankla01.html,1.5,2,0,1,SG,40.5,0.0,0.4405,0.1,0.25,0.7204999999999999,0.15000000000000002,0.55,0.21500000000000002,3.75,8.15,3.05,20.05,17.35,-0.05,2.0,107.85,104.94999999999999,0.421,0,0,0,26,25,0,1,1.0,0.0,0.5,0.0,0.0,0.0,0.0,11.0,55.1,16.8,0.0,33.3,14.5,0.0,-0.8,16.2
114,/players/b/blatcan01.html,4.5,2,0,2,PF,42.5,6.5,0.4125,0.1,0.1895,0.7224999999999999,0.8999999999999999,0.5,0.214,10.15,18.8,1.4,16.25,19.35,-0.1,-0.39999999999999997,109.69999999999999,108.94999999999999,0.4146666666666667,0,0,0,49,20,0,4,2.0,0.0,0.667,1.0,0.0,0.167,12.3,19.8,0.0,0.0,0.0,13.4,14.1,0.1,2.3,-1.8
115,/players/b/blaylmo01.html,4.333333333333333,3,0,1,PG,61.0,43.5,0.39349999999999996,0.30000000000000004,0.1895,0.784,0.8500000000000001,5.15,0.1555,2.95,8.25,3.1500000000000004,15.55,21.700000000000003,-1.15,0.7,101.80000000000001,108.0,0.4713333333333333,1,0,0,12,23,0,8,4.0,4.0,0.309,0.75,0.167,0.073,3.3,8.7,27.6,5.0,0.9,11.0,17.6,-0.2,-3.0,2.8
116,/players/b/bledser01.html,2.8,5,0,2,PG,60.5,13.0,0.4065,0.30000000000000004,0.23800000000000002,0.69,0.7,2.65,0.3115,5.0,10.45,3.1,25.35,18.5,-0.8500000000000001,1.0,106.9,107.2,0.5524545454545454,0,0,0,18,22,1,5,11.0,0.0,0.587,0.625,0.429,0.254,7.8,9.1,23.6,3.7,1.7,17.6,21.7,0.5,3.1,3.1
117,/players/b/blevike01.html,2.0,1,0,1,SF,24.0,0.5,0.278,0.39999999999999997,0.271,0.2725,0.35,0.4,0.0495,4.550000000000001,9.9,1.55,16.4,15.4,-0.4,-2.5999999999999996,112.8,116.45,0.329,0,0,0,-100,26,1,1,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,-9.3,-3.2
118,/players/b/blounco01.html,2.125,8,0,3,PF,67.5,8.5,0.4565,0.0,0.0,0.59,1.35,0.8500000000000001,0.375,13.55,18.8,1.45,19.950000000000003,15.75,0.15,0.8,107.8,103.5,0.4939166666666667,0,0,0,25,25,0,5,8.0,0.0,0.0,0.0,0.0,0.0,6.3,23.8,0.0,0.0,0.0,25.0,9.3,-0.1,-13.7,-3.3
119,/players/b/blounma01.html,3.25,4,0,1,C,54.0,25.0,0.46299999999999997,0.0,0.0,0.754,1.05,0.35,0.4085,8.3,15.45,1.9,20.65,12.35,0.25,1.2000000000000002,102.4,102.35,0.39422222222222225,0,0,0,54,26,0,4,4.0,0.0,0.5,1.0,0.0,0.5,8.7,11.3,4.1,2.7,4.3,17.0,7.0,0.1,-4.1,2.8
120,/players/b/boganke01.html,1.875,8,0,3,SG,73.5,39.0,0.392,0.8500000000000001,0.3435,0.679,1.25,1.55,0.2465,5.6,11.899999999999999,1.7,13.399999999999999,18.25,0.15000000000000002,-1.65,101.9,108.95,0.5037,0,0,0,43,24,0,4,10.0,0.0,0.368,0.727,0.333,0.162,1.6,15.0,5.8,0.7,0.0,8.8,13.0,0.1,-1.7,0.3
121,/players/b/bogdabo01.html,2.5,2,0,1,SG,74.0,35.0,0.432,1.7999999999999998,0.376,0.8334999999999999,0.5,3.55,0.17099999999999999,1.85,10.75,1.7,12.149999999999999,20.950000000000003,1.55,-0.75,107.05000000000001,111.3,0.44,0,0,0,-100,26,1,2,18.0,18.0,0.39,0.706,0.329,0.068,2.0,11.6,13.4,2.4,0.7,9.5,21.0,-0.4,-0.1,0.5
122,/players/b/bogdabo02.html,2.0,5,0,2,SF,78.5,33.5,0.443,1.4,0.3685,0.827,0.55,1.1,0.18,2.45,10.8,0.8,11.8,18.299999999999997,1.3,-2.0,103.80000000000001,109.15,0.5233333333333333,0,0,0,-100,26,1,6,6.0,5.0,0.39,0.714,0.333,0.119,1.6,10.5,7.7,1.0,0.9,11.4,15.6,0.0,-1.3,-0.7
123,/players/b/boguemu01.html,3.2,5,0,1,PG,79.0,17.5,0.40800000000000003,0.0,0.1325,0.767,0.55,6.449999999999999,0.1925,2.8,7.2,3.4,19.7,13.899999999999999,0.9,1.0999999999999999,105.1,109.65,0.43,0,0,0,12,23,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,22.6,0.0,2.5,-7.3
124,/players/b/bolbo01.html,3.0,1,0,1,PF,19.5,1.0,0.4655,0.44999999999999996,0.4095,0.7335,0.35,0.55,0.308,3.2,17.45,1.0,20.200000000000003,21.2,-0.1,-0.5,115.1,111.55,0.585,0,0,0,44,21,1,2,4.0,0.0,0.556,0.875,0.667,0.889,17.1,11.3,0.0,4.9,9.3,13.8,31.5,0.1,13.6,4.0
125,/players/b/boldejo01.html,1.3333333333333333,3,0,2,C,25.5,5.0,0.429,0.4,0.177,0.4905,0.75,0.45,0.2655,7.5,16.65,2.15,15.399999999999999,13.600000000000001,0.2,0.35000000000000003,112.94999999999999,108.5,0.622,0,0,0,36,23,0,1,10.0,0.0,0.263,0.5,0.25,0.211,5.8,13.0,5.0,1.2,1.1,30.2,15.9,-0.3,-7.7,-1.4
